horse_id,父馬,母父馬,
horse_id,父馬,母父馬,
2016100216,ダンカーク,チャームキャップ,
2016100422,ネオユニヴァース,プリンセスメーカー,
2016100327,ヘニーヒューズ,マリブウィン,
2015100116,ローレルゲレイロ,トーホウドレス,
2016104982,ハーツクライ,カウアイレーン,
2016102055,トゥザグローリー,マイホープ,
2016104444,ロードカナロア,オークヒルパーク,
2015105858,シニスターミニスター,コペノイコロ,
2015102217,オルフェーヴル,レッドボナンザ,
2016105137,クロフネ,ニフティハート,
2016101305,アドマイヤマックス,ベルモントデーンズ,
2014103643,タイキシャトル,アドマイヤディア,
2016105367,ディープインパクト,キトゥンカブードル,
2016105013,ディープインパクト,コージーロージー,
2014100726,アイルハヴアナザー,マイネカンナ,
2016104149,ロジユニヴァース,リリーオブザナイル,
2016103895,クロフネ,ワンサイドゲーム,
2015103452,ロードカナロア,ギンザボナンザ,
2016104656,ルーラーシップ,ラルケット,
2015104913,ディープインパクト,ナイトマジック,
2016104451,ダンカーク,カールファターレ,
2013105858,ステイゴールド,クーデグレイス,
2012101430,ステイゴールド,ポップコーンプリンセス,
2013104852,ネオユニヴァース,ホーマンピクシー,
2015104408,ハービンジャー,ダノンフローラ,
2015100747,ステイゴールド,マイネトゥインクル,
2014105850,クロフネ,エルダンジュ,
2014101318,カネヒキリ,メイプルウィリング,
2014105063,ストリートセンス,ラストアロー,
2013101969,スパイキュール,ベルモントフェリス,
2015106156,エンパイアメーカー,サウンドバイト,
2015100106,キャプテントゥーレ,フェニックスワン,
2013104818,キングカメハメハ,フューチャサンデー,
2014103266,サマーバード,メイショウフクヒメ,
2014104332,フリオーソ,スキャニングジョイ,
2014101180,シニスターミニスター,エターナルロマンス,
2012103624,フレンチデピュティ,キョウエイトルース,
2012100627,ステイゴールド,レッドスレッド,
2015104830,エイシンフラッシュ,ジェシカ,
2013100057,エンパイアメーカー,ナムラシゲコ,
2017105563,ダイワメジャー,マラコスタムブラダ,
2017105409,オルフェーヴル,タイタンクイーン,
2017105406,タートルボウル,ソムニア,
2017105469,キンシャサノキセキ,ハワイアンウインド,
2017105541,オルフェーヴル,ベルベットローブ,
2017101423,スクリーンヒーロー,グレートキャティ,
2017105194,ディープインパクト,アパパネ,
2017105281,クロフネ,ガラアフェアー,
2017104068,レッドスパーダ,チラリ,
2017104172,ロードカナロア,ラルティスタ,
2017105298,ディープインパクト,クロウキャニオン,
2017104753,ディープインパクト,サプレザ,
2017105181,キングカメハメハ,アディクティド,
2017100661,ストロングリターン,プリンセスプライド,
2017102037,リアルインパクト,ソウタツ,
2017102105,リーチザクラウン,ニシノステディー,
2012102848,パイロ,グランドホイッスル,
2014105439,ダイワメジャー,エールスタンス,
2015101512,タイムパラドックス,キョウエイデビュー,
2014104753,キングヘイロー,ジェミーブロッサム,
2017109160,スクワートルスクワート,クサナギノツルギ,
2017106035,マジェスティックウォリアー,ビーナスライン,
2017102525,シニスターミニスター,ディヴォーション,
2017106298,ケイムホーム,エイシンサーメット,
2017104476,キンシャサノキセキ,クイーンオブナプレス,
2017104710,パイロ,オーラレガーレ,
2017102435,ジャスタウェイ,クリーミーボイス,
2017103309,Dark Angel,ビーコンターン,
2017103444,ショウナンカンプ,ミサトサンデー,
2017100395,エピファネイア,ツルマルハロー,
2017101420,アイルハヴアナザー,ウインミューズ,
2017100684,トランセンド,ベルゲン,
2017110140,Flatter,Luster,
2017104541,ロジユニヴァース,リリーオブザナイル,
2017104645,ゴールドアリュール,アナモリ,
2017103158,ゴールドアリュール,ナンヨーナイト,
2017100815,キャプテントゥーレ,マダムブランシェ,
2017101701,トーセンジョーダン,シゲルイブキヤマ,
2017104533,メイショウボーラー,リズミカルステップ,
2017102600,アドマイヤムーン,シンワクイーン,
2017103424,カジノドライヴ,アグネスバラード,
2017100533,ストロングリターン,カレイカルロッタ,
2017102803,シニスターミニスター,ミズホユウセイ,
2017103623,トーセンジョーダン,メルティーキス,
2017106506,トーセンラー,イケトップクイーン,
2017104779,スピルバーグ,ジプシーハイウェイ,
2017102932,メイショウサムソン,ホッコーティアラ,
2017101626,アドマイヤムーン,レスティヴコマンダ,
2017106738,トーセンジョーダン,エクセレントブルー,
2017105621,スクリーンヒーロー,リュシオル,
2017102100,ゴールドシップ,テキスタイル,
2017102705,マツリダゴッホ,ファルファラ,
2017104239,ゴールドシップ,ディアナムラ,
2017102265,キズナ,ポリリズム,
2017104507,ヘニーヒューズ,リュウメイ,
2017102110,カジノドライヴ,ニシノモンクス,
2017100861,ヘニーヒューズ,ホウヨウターゲット,
2017100050,アイルハヴアナザー,マルターズヒート,
2017105632,キンシャサノキセキ,レジェンドトレイル,
2017101162,ノヴェリスト,ウォンビーロング,
2017103942,キズナ,アーリースプリング,
2017105359,ゴールドアリュール,シークレットルーム,
2017104359,ヒルノダムール,セイウンクロエ,
2017101918,タートルボウル,ネオザミスティック,
2017104454,トーセンジョーダン,サワヤカムスメ,
2015103277,バトルプラン,ステラーホープ,
2016101444,マツリダゴッホ,カネショウフェアー,
2016105718,スズカコーズウェイ,ユメザンマイ,
2014102640,バトルプラン,チキリランバダ,
2016102323,バトルプラン,ファスキナーレ,
2016103250,ジャングルポケット,クリアソウル,
2016104225,ディープブリランテ,ピンクプルメリア,
2016104681,ブラックタイド,ロッシェノワール,
2014105250,キングカメハメハ,イングリッド,
2016104926,ヴィクトワールピサ,イマーキュレイトキャット,
2014101029,ブレイクランアウト,ウェディングフジコ,
2015105852,アドマイヤコジーン,サクラナスカ,
2015102377,ロードカナロア,スピニングワイルドキャット,
2015105064,ロードカナロア,ラルケット,
2016104787,ロードカナロア,スペシャルグルーヴ,
2014103751,ダイワメジャー,ラブレター,
2013104230,アドマイヤムーン,オブザーヴァント,
2013103817,アドマイヤムーン,リーベストラウム,
2015101621,Raven's Pass,スノーパイン,
2015100635,ディープインパクト,ルシュクル,
2013100332,ダイワメジャー,ゴーカロライナ,
2014105982,マンハッタンカフェ,スタイルリスティック,
2015105974,ルーラーシップ,ルルパンブルー,
2016104874,ロードカナロア,ラドラーダ,
2014102002,ゴールドアリュール,ロイヤルティアラ,
2015100130,シンボリクリスエス,ペニーウエイト,
2017104171,パイロ,モストリマーカブル,
2017106609,アドマイヤムーン,ラファダリ,
2017106499,ダンカーク,ケイティーズジェム,
2017102515,キズナ,Sweet Win,
2017100463,ネオヴァンドーム,ネオジェイズレーヌ,
2017102299,トーセンジョーダン,ジニオマッジョーレ,
2017103450,スウェプトオーヴァーボード,シルクプレアデス,
2017106233,Ultimate Eagle,レベッカ,
2017105020,スクリーンヒーロー,ジョシュズマデリン,
2017102233,カネヒキリ,マスターギラティナ,
2017100659,キングズベスト,ヒカルトキメキ,
2017102727,グランデッツァ,ハロースピード,
2017100730,キズナ,サクセスウイッチ,
2017100324,ダノンシャンティ,ユーロペ,
2017101491,アポロキングダム,スカイワード,
2017102307,カジノドライヴ,スターオブジェンヌ,
2017105926,ダンカーク,ハナズジャンプ,
2017100367,ロードカナロア,サトノエカテリーナ,
2017100126,エイシンフラッシュ,レッドストリング,
2017104726,エイシンフラッシュ,クイーンアイリス,
2017104252,アイルハヴアナザー,ヴァップ,
2017102690,ハービンジャー,ゴットサーガ,
2017101145,キングズベスト,スワンソング,
2017103883,ワールドエース,スレバルナ,
2017101875,トーセンラー,グリーンヒルマック,
2017100581,アンライバルド,ファーマペニー,
2017105703,トランセンド,シップスログ,
2017100627,ゴールドシップ,セカンドノホシ,
2017105253,タートルボウル,エルミラドール,
2017105579,ディープインパクト,ミュージカルロマンス,
2016100317,ヘニーヒューズ,ヤサシイキモチ,
2015101491,ディープブリランテ,スイートピグレット,
2015106502,ディープスカイ,シーキングドーラ,
2016102996,キングヘイロー,ハイマーク,
2013103963,エンパイアメーカー,タニノカリス,
2016104526,スクリーンヒーロー,スーヴェニアギフト,
2016104894,ジャスタウェイ,ワナダンス,
2015101716,ゴールドヘイロー,プランタンシャルム,
2015100043,バトルプラン,ドクターベローナ,
2015101929,ブラックタキシード,テールバインダー,
2014100059,キングヘイロー,フーガフューグ,
2015101682,New Approach,ローズトレイル,
2016100945,ロードカナロア,ゴールドカルラ,
2016101053,ダノンバラード,シルバーインゴット,
2015105077,ダイワメジャー,リリサイド,
2014105531,ダノンシャンティ,ジャストジョーイ,
2016104768,ディープインパクト,シユーマ,
2016106395,ディープインパクト,エリモハルカ,
2013102271,サムライハート,カワキタラブポップ,
2015106065,ヴァーミリアン,エターナルサーガ,
2016104352,ルーラーシップ,キストゥヘヴン,
2015104952,ホワイトマズル,ファーストチェア,
2015105013,ダイワメジャー,マネーキャントバイミーラヴ,
2015105501,ルーラーシップ,チャームウィーク,
2016109007,オルフェーヴル,メイシャイン,
2017100378,デクラレーションオブウォー,ジェラスキャット,
2017100024,オルフェーヴル,ショウナンマオ,
2017105246,ロードカナロア,エノラ,
2017105555,ゴールドアリュール,マイティースルー,
2017105533,ノヴェリスト,プリームス,
2017110088,Into Mischief,Bellini Sunrise,
2017101109,マジェスティックウォリアー,スズノメヒョー,
2017102543,スマートファルコン,ツルマルローズ,
2017103482,ヘニーヒューズ,ダッシングハニー,
2017105196,ダイワメジャー,アピールII,
2015104961,ロードカナロア,フサイチパンドラ,
2015104322,ディープインパクト,サウンドバリアー,
2015104765,ハービンジャー,クロノロジスト,
2015104387,ロードカナロア,セコンドピアット,
2016104867,ディープインパクト,ライフフォーセール,
2016102775,ダイワメジャー,ムーンライトベイ,
2016104648,ディープインパクト,ラヴズオンリーミー,
2016104829,クロフネ,フサイチエアデール,
2015104796,ディープインパクト,ザズー,
2015104126,ディープインパクト,ビートリックスキッド,
2016104880,ディープインパクト,リッチダンサー,
2015100600,ヴィクトワールピサ,ヴェントス,
2015106187,ロードカナロア,エイジアンウインズ,
2014106280,ディープインパクト,ミスペンバリー,
2016105276,オルフェーヴル,ララア,
2013105495,フレンチデピュティ,ジャドール,
2013101259,エンパイアメーカー,アラマサダンサー,
2014103607,プリサイスエンド,ヴァップ,
2013103993,マツリダゴッホ,プレシャスドロップ,
2016110148,ザファクター,Cabaret Starlet,
2014110070,More Than Ready,Niagara Falls,
2015104582,ハービンジャー,モルトフェリーチェ,
2015100852,リーチザクラウン,テキスタイル,
2015104066,ノヴェリスト,メジロマリアン,
2014102254,ハーツクライ,セカンドノホシ,
2015105550,サムライハート,フォーカルスター,
2013104030,ヴァーミリアン,ジュエリークイーン,
2016103641,ベーカバド,ゲストアスリート,
2013101162,ステイゴールド,シャドウシルエット,
2013103777,ドリームジャーニー,エレガントトーク,
2014104957,ネオユニヴァース,ソーゴル,
2012104466,マンハッタンカフェ,リトルディッパー,
2017106429,キズナ,サーストンララア,
2017103943,ハタノヴァンクール,クツワホームラン,
2017105266,アンライバルド,カツラドライバー,
2017109068,アルデバランII,マイベストスター,
2017103325,スマートファルコン,ムーニーポンズ,
2017105755,トゥザグローリー,バレーダンシング,
2017109162,モンテロッソ,マンハッタンガビー,
2017101041,スマートファルコン,シンクスマイル,
2017104326,トランセンド,プリティスター,
2017101795,ブラックタイド,ガラッシアファータ,
2017105750,エスケンデレヤ,スプリングミント,
2017105552,ストリートセンス,ポルケテスエーニョ,
2017105070,ヴァンセンヌ,アルーリングアクト,
2017102151,エスポワールシチー,タカヒロチャーム,
2017102425,ダノンシャンティ,ジャジャマーチャン,
2017103361,ワンダーアキュート,タマモエスカルゴ,
2017106512,メイショウボーラー,トップキララ,
2017110128,スニッツェル,Politeness,
2017104182,ジャングルポケット,エカポールパンダ,
2017106082,カフェラピード,イグナイトカフェ,
2017100402,ディープブリランテ,バーグドール,
2017104349,エピファネイア,フォルラーヌ,
2017100941,ディープブリランテ,タヤスブルーム,
2017104041,タニノギムレット,デュエット,
2017101610,トゥザワールド,チュウオーサーヤ,
2017104377,トーセンファントム,カネトシコンサイス,
2017101953,グラスワンダー,マイネポリーヌ,
2017110075,Maclean's Music,Toula,
2017104984,ハーツクライ,レッドレイチェル,
2018101617,マツリダゴッホ,ウインアルテミス,
2018105232,モーリス,ブエナビスタ,
2018100302,ストロングリターン,ワニタレスタリ,
2018105673,エイシンフラッシュ,トーセンベニザクラ,
2018102723,ドゥラメンテ,フィールグリュック,
2018106597,プリサイスエンド,オーミチェリッシュ,
2018110085,Curlin,Date to Remember,
2018104415,ジョーカプチーノ,マイネベリンダ,
2018104788,モーリス,マスクオフ,
2018103832,ドゥラメンテ,ミスホーユー,
2017104442,トーセンファントム,ワルツオブキャット,
2017103825,ルーラーシップ,ピースオブワールド,
2017104744,ゴールドアリュール,コーンドリー,
2017104903,スウェプトオーヴァーボード,ブラックアテナ,
2017100079,キズナ,ヴィーナスコロニー,
2017102832,マジェスティックウォリアー,アメリカーナ,
2017103840,カジノドライヴ,ミラクルガール,
2017103963,トゥザワールド,シルクシャンゼリゼ,
2017103693,フェノーメノ,フレイムミーティア,
2017101704,スマートファルコン,トウカイアンジュ,
2017105032,タートルボウル,ディミータ,
2017103430,グラスワンダー,イルドロール,
2017110173,First Samurai,Kitten's Peak,
2016104243,クロフネ,ルージュクール,
2017102645,プリサイスエンド,ケージーハッピー,
2017100560,ジャングルポケット,フィールザファン,
2016105206,ディープインパクト,プリンセスオブシルマー,
2015101679,キングズベスト,レリッシュザソート,
2016101490,ジャスタウェイ,アポロティアラ,
2016102020,ダンカーク,グレインライン,
2016103767,エンパイアメーカー,ブラボーデイジー,
2017101915,ゴールドシップ,トウホクビジン,
2017106225,ケープブランコ,ヒラボクキャロル,
2017106441,スピルバーグ,ミュージー,
2014105709,ジャングルポケット,マンハッタンフィズ,
2016102038,ロードカナロア,レッドシェリール,
2016104523,ルーラーシップ,スパークオンアイス,
2016100695,ナカヤマフェスタ,コスモクラッベ,
2017105140,クロフネ,プリンセスゴールド,
2016102184,トーセンホマレボシ,メイショウアルペン,
2015100509,ルーラーシップ,キープクワイエット,
2016100993,ディープブリランテ,ドリームプレイ,
2014101889,スクリーンヒーロー,デラセーラ,
2015101826,ハーツクライ,イースタリーブリーズ,
2017105233,ロードカナロア,ヴィラ,
2016105797,レッドスパーダ,コウユーヒカリママ,
2016103415,オルフェーヴル,ショウナンサリーレ,
2012102359,サクラプレジデント,サムシングナイス,
2016102276,ダノンバラード,ミステリューズ,
2014101985,ハーツクライ,ホワイトヴェール,
2014103298,フリオーソ,エルベレス,
2016100846,クロフネ,サルサクイーン,
2014103434,ゴールドアリュール,ストーリーテリング,
2016105433,ヘニーヒューズ,ウエスタンデンコー,
2013103189,ファルブラヴ,シアワセナンダッケ,
2016105305,エイシンフラッシュ,ロマンシングジェム,
2013101632,メイショウサムソン,シルクヴァルキリー,
2015100384,ゴールドアリュール,フォクシーレッグス,
2016100047,スマートファルコン,ベルモントエルメス,
2017105542,スクリーンヒーロー,ペイトンドーロ,
2017100674,キズナ,クイックセイコー,
2017102437,キングカメハメハ,ブロードチョイス,
2017102087,トランセンド,カズサクション,
2017104123,ナカヤマフェスタ,キズナII,
2017100095,リアルインパクト,アスール,
2017100818,オンファイア,ワイメア,
2017101703,ジャスタウェイ,ジプシーマイラブ,
2017105148,スクリーンヒーロー,ミセススノー,
2017101985,アイルハヴアナザー,コスモキララ,
2017101276,アサクサキングス,イシノウォーニング,
2017105112,オルフェーヴル,ストライキングアイ,
2017101018,ワークフォース,ワンダービリーヴ,
2017104207,シニスターミニスター,テレキネシス,
2017101569,ヘニーヒューズ,アクイレジア,
2017104560,ロージズインメイ,ヒカルダイヤモンド,
2017103714,フェノーメノ,ビジューブリアン,
2017105176,キンシャサノキセキ,アコースティクス,
2017106601,キングズベスト,フレンチアウル,
2017101931,スクリーンヒーロー,マイネエスポワール,
2017109048,リアルインパクト,ゲーリックダンス,
2017105068,エピファネイア,アナンジュパス,
2017103108,トーセンラー,ジュエルボックスII,
2017100523,ゴールドシップ,スイートプラド,
2017101649,ワークフォース,メモリーオブハース,
2018105179,ディープインパクト,バラダセール,
2018104086,キズナ,ダイワジャンヌ,
2018105004,スクリーンヒーロー,クイーンビーII,
2018100924,キズナ,オリジンファースト,
2018105485,エイシンフラッシュ,エスプリドパリ,
2018101673,ロージズインメイ,ハーツブラッド,
2018105672,トーセンラー,トーセンプリモ,
2018105230,モーリス,フレンチバレリーナ,
2018104743,ルーラーシップ,ファイブスター,
2018104471,ダイワメジャー,アートスタジオ,
2018105445,メイショウボーラー,ミュゲドボヌール,
2018106569,ホッコータルマエ,エナジーハート,
2018106613,ディスクリートキャット,ローブドヴルール,
2018103022,エピファネイア,シシャモチャン,
2018102000,ディープスカイ,マンイーター,
2018103354,ミッキーアイル,クリノクロフネ,
2018100261,タニノギムレット,クラウンビション,
2018106568,パイロ,イトククリ,
2018105674,トーセンロレンス,トーセンベルファム,
2018105346,ロードカナロア,リュラ,
2018102716,トランセンド,オナーリーブ,
2018106807,ジャングルポケット,ツーソックス,
2018101731,グランプリボス,ハートヴァイン,
2017104999,クロフネ,アルアマーナ,
2015102956,オルフェーヴル,プリティウイッチ,
2016105497,スクリーンヒーロー,タマヒカル,
2016104603,キングカメハメハ,ブルーメンブラット,
2016103732,ノヴェリスト,ピュアゴシップ,
2017101152,ヨハネスブルグ,プレギエーラ,
2016102162,ディープインパクト,ジェラスガール,
2016105038,ワークフォース,シャイニンググラス,
2016104860,ロードカナロア,モアザンセイクリッド,
2016104758,ハービンジャー,サトノジュピター,
2016100628,サウスヴィグラス,カクテルラウンジ,
2016100799,オルフェーヴル,ストーミーウェザー,
2016101871,ケープブランコ,チャームポット,
2013103006,スウェプトオーヴァーボード,スローアキッス,
2016101968,ゴールドヘイロー,スモーキークォーツ,
2016104563,キングカメハメハ,ハッピーパス,
2015106379,ハーツクライ,マーゼリン,
2016110106,Exceed And Excel,Allegrezza,
2015102824,クロフネ,メイショウユウダチ,
2016104952,ノヴェリスト,エオリアンハープ,
2016102614,トビーズコーナー,シスターエレキング,
2015102246,クロフネ,ラブリーアリュール,
2015101447,エイシンフラッシュ,ホーネットピアス,
2013106025,ディープインパクト,ビワハイジ,
2014101023,フレンチデピュティ,エターナルシャイン,
2016104532,ディープインパクト,タピッツフライ,
2015104688,ステイゴールド,ウィルパワー,
2016104422,ダイワメジャー,ヴィアメディチ,
2016102179,ディープインパクト,マイグッドネス,
2014105258,ハービンジャー,オリエントチャーム,
2015110096,Scat Daddy,Trusty Lady,
2015102367,ディープインパクト,インディアナギャル,
2016103774,ゴールドアリュール,リントス,
2015100894,ヘニーヒューズ,ゼフィランサス,
2016100617,ヘニーヒューズ,プリティメイズ,
2015105052,ディープインパクト,ラッシュラッシーズ,
2016106425,サウスヴィグラス,ラヴィングサンデー,
2016102617,スウェプトオーヴァーボード,チャプレット,
2014104962,カネヒキリ,ナムラカエデジョウ,
2016104335,ルーラーシップ,リープオブフェイス,
2015103124,ブラックタイド,フミノオリヒメ,
2015103419,モンテロッソ,クレバーダンス,
2016100955,スクリーンヒーロー,インシスト,
2014102096,ネオユニヴァース,メイショウデンコー,
2016102964,ベルシャザール,フルーリー,
2015101785,リーチザクラウン,ニシノマザーアース,
2016103545,モンテロッソ,ラブリーアイ,
2015102586,ダイワメジャー,リキサンピュアティ,
2015104557,ネオユニヴァース,マルバイユ,
2016100168,キャプテントゥーレ,リンダトリアーノ,
2015102746,ロードカナロア,レディインラヴ,
2017101874,ルーラーシップ,オウシュウフリート,
2017104087,ローエングリン,リーガルデイム,
2017103875,パイロ,ハッピーヴァリュー,
2017102268,サムライハート,テイエムオーカン,
2017105838,フサイチセブン,プリンセスネージュ,
2017100645,メイショウサムソン,マサノミストレス,
2017103977,トゥザワールド,ナムラオツウ,
2017100449,ゴールドアリュール,レッドプライム,
2017100749,ディープブリランテ,キョウエイラハイナ,
2017105928,ローレルゲレイロ,プラチナループ,
2017104803,ベルシャザール,ソングフォーミー,
2017100573,アンライバルド,ビービーシグナス,
2017101625,アスカクリチャン,ジャムトウショウ,
2017103305,ハービンジャー,ハッピーダイアリー,
2017101781,ヴィクトワールピサ,ヤマニンリップル,
2017101255,ヘニーヒューズ,アラフネ,
2017103701,アドマイヤムーン,アフィニティ,
2017106020,トランセンド,ドゥジエムシャンス,
2017106590,ジャスタウェイ,ディスメイ,
2017104949,ダイワメジャー,ミルシャイナー,
2017102775,ヘニーヒューズ,ボンジュールメロン,
2017105121,シンボリクリスエス,トリノレージョ,
2017104463,エイシンフラッシュ,バアゼルザウバー,
2017100569,ノヴェリスト,メイショウシオギリ,
2018103920,Frankel,トゥアーニー,
2018104409,ネオユニヴァース,クイーンオブハルカ,
2018104644,ミッキーアイル,スターシップトラッフルズ,
2018100326,ミュゼスルタン,ハンナ,
2018102052,バゴ,スーリール,
2018102382,ホッコータルマエ,メロークーミス,
2018105111,ミッキーアイル,スーヴェニアギフト,
2018102292,アポロキングダム,ニシノモンクス,
2018103196,トゥザグローリー,カイロローズ,
2018104396,リアルインパクト,マヤノヴァイオラ,
2018102293,ブラックタイド,ハワイアンスマイル,
2018100294,マコトスパルビエロ,トシザサンサン,
2018106607,ホッコータルマエ,ポロロッカ,
2017100044,モンテロッソ,ハピネスフォーユー,
2017110106,ストリートセンス,Heywards Park,
2017110064,Tapit,Smart Surprise,
2017104201,オルフェーヴル,ラグジャリー,
2017104629,ルーラーシップ,メジロミドウ,
2017104264,モンテロッソ,ファンアットコート,
2017101951,オルフェーヴル,マイネプリンセス,
2017104605,ダノンシャンティ,アルバローズ,
2017100777,エイシンフラッシュ,レディーファースト,
2017106150,ナカヤマフェスタ,ニシノワン,
2017106543,ジャングルポケット,シセイカナタ,
2015105971,エンパイアメーカー,リンターバル,
2017110006,Gleneagles,Waveband,
2016106606,トゥザグローリー,レディーノパンチ,
2017102466,キズナ,リュンヌ,
2014101588,ジャングルポケット,コアレスパティオ,
2015110068,Roman Ruler,スターマレイン,
2013104793,ヴィクトワールピサ,ピサノグレース,
2017100524,サウスヴィグラス,スイートマルセル,
2016110036,Siyouni,Pennegale,
2016101943,ダンカーク,ロックトニック,
2015103293,バゴ,フローラルホーム,
2014103596,ケイムホーム,トップアクトレス,
2016100401,スクリーンヒーロー,エリンズハープ,
2015102735,ジャングルポケット,アドマイヤパンチ,
2015105210,トーセンホマレボシ,オードリーローズ,
2014101586,キングカメハメハ,クリスタルコースト,
2016104946,オルフェーヴル,エアトゥーレ,
2014103551,アイルハヴアナザー,ダンシングハピネス,
2015104743,ディープインパクト,ガヴィオラ,
2015104090,ディープインパクト,クリームオンリー,
2015104729,ルーラーシップ,カイゼリン,
2017104672,スクリーンヒーロー,ウォートルベリー,
2016102723,マツリダゴッホ,カレイメモワール,
2016104469,ヘニーヒューズ,グリューネヴォッヘ,
2015106095,タイムパラドックス,ユキノレイコ,
2015103445,ロードアルティマ,ピエナキューティー,
2017103803,キングカメハメハ,スティールパス,
2017104668,キングカメハメハ,ウィケットキーパー,
2017104624,キングカメハメハ,メジロトンキニーズ,
2017105344,ロードカナロア,シュプリームギフト,
2017101841,タートルボウル,プレイアップ,
2017104722,ジャスタウェイ,キュートエンブレム,
2017102506,ジャスタウェイ,レオパステル,
2017104453,マツリダゴッホ,サワヤカスズカ,
2017106763,ワールドエース,サッサイア,
2017105206,リアルインパクト,アンプレヴー,
2017103593,ガルボ,アドリアーネ,
2017104966,スウェプトオーヴァーボード,リズムオブザレイン,
2017105320,スピルバーグ,サセッティ,
2017104987,エピファネイア,レディシビル,
2017106353,ブリーズフレイバー,ココナフレイバー,
2017102534,ローエングリン,ダンスプリンセス,
2017104174,ベーカバド,スナークスマイル,
2017105464,リアルインパクト,ハゴロモジャスミン,
2017105573,キングカメハメハ,ミスセレンディピティ,
2017103835,エスケンデレヤ,ホームスイートホーム,
2017105606,キングカメハメハ,ラックビーアレディトゥナイト,
2017105448,カレンブラックヒル,デュアルストーリー,
2017104745,ダイワメジャー,ゴジップガール,
2017105988,ゼンノロブロイ,ドリームエンブレム,
2017103093,ディープスカイ,チリビリビン,
2017106545,ジャングルポケット,スカラムーシュ,
2017104670,スクリーンヒーロー,ウイングドウィール,
2017106773,スクリーンヒーロー,ウェンブリー,
2017101957,ゴールドシップ,ラヴリードリーム,
2017106340,ヴィクトワールピサ,タイキトゥインクル,
2017102581,フェノーメノ,リザーブシート,
2017105066,ハーツクライ,アドアード,
2017106760,ヴィクトワールピサ,ヒカルアルテミス,
2017102462,ルーラーシップ,ハッピーユーゲント,
2017102047,トーセンホマレボシ,ブライアンズレター,
2018102167,ゴールドシップ,マイネテレジア,
2018105283,ヴィクトワールピサ,マンビア,
2018101566,ルーラーシップ,ジュリアビコー,
2018103186,エピファネイア,ゴールドグレース,
2018102048,シンボリクリスエス,シェルエメール,
2018104896,モーリス,アドマイヤセプター,
2018103932,ロードカナロア,ラストワルツ,
2018103517,ゴールドシップ,チアフルドーラ,
2018103150,ジャスタウェイ,マスターチアフル,
2018102883,フェノーメノ,アサクサヴェール,
2018102202,ドゥラメンテ,クイーンオブトロイ,
2018103265,ケープブランコ,ドリームドリーマー,
2017102053,オルフェーヴル,ロイヤルインパクト,
2017103950,フェノーメノ,ヘイハニー,
2017101937,アイルハヴアナザー,マイネサヴァラン,
2017100565,スクリーンヒーロー,ケイエスホノカ,
2017103271,アイルハヴアナザー,キネオソレイユ,
2017103785,クロフネ,グローバルピース,
2016106049,キンシャサノキセキ,ワスレナグサ,
2016100738,アイルハヴアナザー,マイネクイーン,
2014100647,エンパイアメーカー,グリーンヒルマック,
2016105216,キングカメハメハ,ペディクラリス,
2015100559,ルーラーシップ,プリティジョディー,
2013102112,ワークフォース,ゴールドマッシモ,
2017105209,ハーツクライ,アートプリンセス,
2017105080,クロフネ,ヴァルパライソ,
2014103092,パーソナルラッシュ,チャランダ,
2015103738,ダノンシャンティ,ヒシカルメン,
2017105353,ダイワメジャー,シンハディーパ,
2016102174,ダンカーク,パーソナルブレーン,
2017105565,エピファネイア,マルシアーノ,
2017105615,ジャスタウェイ,リコリス,
2016103217,キンシャサノキセキ,レジェトウショウ,
2017104945,ロードカナロア,ミュージックアワー,
2016104403,ヴィクトワールピサ,アピールII,
2015102764,ドリームジャーニー,ヴィーヴァレジーナ,
2015105399,アイルハヴアナザー,ウインディーヒル,
2015101592,ステイゴールド,オータムメロディー,
2017104240,スクリーンヒーロー,ドリーボヌール,
2016102201,オルフェーヴル,アヴェクトワ,
2015104750,ハーツクライ,キラーグレイシス,
2016101166,ダイワメジャー,レディカーニバル,
2013102025,ヴァーミリアン,ウインキナウ,
2016100614,オルフェーヴル,フェアエレン,
2015102745,ディープインパクト,ユニバーサル,
2014104103,アイルハヴアナザー,マルターズヒート,
2014105558,ステイゴールド,ソーマジック,
2016104349,オルフェーヴル,ヴァリディオル,
2015104317,ディープインパクト,コンテスティッド,
2015100744,ステイゴールド,マイネテレジア,
2015104793,ディープインパクト,サロミナ,
2016101814,クロフネ,セトウチソーラー,
2016104152,プリサイスエンド,トーアティアレ,
2017104552,キンシャサノキセキ,クリスチャンパール,
2016104299,タートルボウル,トランドネージュ,
2016101783,ジャングルポケット,ナムラエラン,
2016103215,サウスヴィグラス,バーニントウショウ,
2016110030,Authorized,Screen Star,
2016103103,ネオユニヴァース,フィルハーマジック,
2016110096,デクラレーションオブウォー,Namaste's Wish,
2015104680,キングカメハメハ,アートプリンセス,
2012102265,マーベラスサンデー,ブルーポラリス,
2015100493,ルーラーシップ,トウカイベルタ,
2014103459,バゴ,スズカミネルバ,
2017104548,クロフネ,メイプルキャンディ,
2014102989,メイショウボーラー,メイショウゴウヒメ,
2016103739,ベルシャザール,ポンデュガール,
2015101993,アドマイヤムーン,スウィートエルフ,
2017104859,スマートファルコン,バイザスポーツ,
2017105725,ダノンシャンティ,エアレモネード,
2017103475,スズカコーズウェイ,スズカカラーズ,
2017101132,サムライハート,ビューティサフラン,
2017103118,カレンブラックヒル,ラブリーバローズ,
