race_id,年,券種,組み合わせ,確率,推定オッズ,期待値,払戻
202304020102,2023,馬単,16-17,0.017040875193315624,130.0104908047303,2.2154925476251175,0.0
202109030202,2021,ワイド,04-09,0.15120325010893684,16.075767224135905,2.4307082522840706,0.0
202109040706,2021,馬単,12-09,0.011500755419238324,216.12808006103725,2.4856361880115485,0.0
202303030501,2023,馬単,07-01,0.09623115340538643,24.49955924448417,2.3576208440203095,0.0
202403030212,2024,馬単,01-07,0.15027751386904034,14.917701351478938,2.2417950717410777,0.0
202403030607,2024,馬連,11-15,0.0043590378935113045,603.1707575178884,2.629244188278394,0.0
202509010802,2025,馬単,02-13,0.0013374660733830278,2019.9270701440516,2.7015839270256485,0.0
202503010104,2025,馬単,11-08,0.0017325060230845603,1784.3886493269274,3.091464082482625,0.0
202503010502,2025,馬単,15-06,0.01839586862602539,296.80194365800395,5.45992956348163,0.0
202510020106,2025,馬連,02-05,0.017621218431944294,191.33177480100696,3.3714989967401188,0.0
202509040203,2025,馬連,08-13,0.0005125000354356884,8784.023922250315,4.501812571421221,0.0
202109020801,2021,馬連,01-14,0.03914519180407756,60.43814162055371,2.3658626460185777,0.0
202204010812,2022,馬連,05-13,0.0017225063194248953,1169.622747470709,2.014682573861405,0.0
202204030112,2022,馬単,01-08,0.015630236129235222,160.20559133527152,2.5040512217940543,0.0
202209010503,2022,馬連,11-12,0.031511368063764394,72.29603251970681,2.2781468902783613,6220.0
202209040107,2022,馬単,14-11,0.023379398898350293,111.18341880130478,2.599401499038044,0.0
202110030606,2021,馬単,05-15,0.03053637678389522,97.03519360857857,2.963103233329776,0.0
202204010508,2022,馬単,05-07,0.017614375100990273,152.9348244626358,2.69385136408897,0.0
202207040307,2022,ワイド,11-15,0.003820835282466927,601.3086483397747,2.297501299229109,0.0
202210030112,2022,馬単,01-11,0.012311068900921134,183.78942030397144,2.262644216622546,0.0
202210030607,2022,馬連,06-09,0.012047569551323701,201.6742855075235,2.429684981365403,0.0
202204040212,2022,馬単,07-08,0.27388540250771953,8.311592162708807,2.276423764963509,0.0
202309010708,2023,馬連,07-08,0.06944841964068921,33.095534238203925,2.2984325500075835,0.0
202308010107,2023,馬連,01-02,0.07183245534155344,36.78627294582398,2.6424483085630968,0.0
202304010512,2023,馬単,12-15,0.11808633383576739,17.282342666364503,2.040808485564445,0.0
202309040712,2023,ワイド,11-14,0.007122692668353094,297.96261033030487,2.1222961000430125,0.0
202506030306,2025,馬単,16-01,0.001561574293632138,1383.1229338892647,2.159849218494539,0.0
202205030203,2022,馬単,01-11,0.029417333552423118,120.17828680820111,3.535324748795623,0.0
202507040412,2025,馬単,14-07,0.026109524259106835,157.44423599768513,4.110794099238102,0.0
202206020203,2022,馬単,01-13,0.16305750093567448,12.353769749010548,2.0143748224083944,0.0
202310020604,2023,馬連,06-08,0.210613893977442,9.88852815860844,2.0826614211901076,0.0
202107050105,2021,馬連,11-12,0.00794653146080342,440.4643967807366,3.5001641863819235,0.0
202305010204,2023,馬単,16-07,0.0012197026540836434,2355.756200987644,2.8733220907186303,0.0
202404010304,2024,馬単,06-05,0.026067366115674097,98.05096570945874,2.5559304211438674,0.0
202106010712,2021,馬連,13-14,0.053665371737939845,43.765207569149204,2.3486761333864905,0.0
202105010607,2021,馬単,03-13,0.09117307770798723,23.51206303122077,2.143667149820585,0.0
202107020209,2021,馬単,01-03,0.06514764666051753,47.47002269368592,3.092560265414999,0.0
202104020410,2021,馬連,05-06,0.015965277400921424,188.05205285298968,3.0023031896107173,0.0
202105050610,2021,馬単,05-09,0.004130514603751383,635.0565733562095,2.6231104504561347,0.0
202206030310,2022,馬連,03-08,0.08692137997470531,27.408309456163426,2.3823680807034897,0.0
202309010609,2023,馬連,09-10,0.009196190874955091,230.36785852611038,2.1185067984607615,0.0
202305030311,2023,馬単,14-05,0.006768925353131727,318.73937476358054,2.1575230348785555,0.0
202301020111,2023,馬単,14-10,0.04926593012925552,43.0524629882471,2.121019633471341,0.0
202509020601,2025,馬単,01-10,0.31334955510455925,7.842912581417875,2.4575731681112414,0.0
202510020803,2025,馬単,03-12,0.0011868217165841594,7421.054551656007,8.807468701861072,0.0
202507030805,2025,馬単,12-15,0.0029793387082519373,978.1168482173795,2.9141413870874238,0.0
202508040507,2025,馬連,04-11,0.00041389001455521796,7590.879748655222,3.141789329657819,0.0
202509050407,2025,馬単,05-06,0.006952626382771471,416.48066412891785,2.895634453336898,0.0
202405020207,2024,馬単,04-07,0.02576194228262441,82.2514228195507,2.118956407341001,0.0
202509030101,2025,馬単,13-06,0.3699925743251864,7.164257863745291,2.650722210136581,0.0
202507030102,2025,馬単,01-14,0.08136818875272439,28.941786063332216,2.354940711242184,0.0
202507030804,2025,馬単,11-07,0.0628815781715224,41.992417707197944,2.640549496666389,0.0
202107020506,2021,馬単,14-03,0.10187694598672073,32.58494757149303,3.3196549437211225,0.0
202103020410,2021,馬連,13-14,0.0013639763751023249,1761.8353870897965,2.403101844809742,0.0
202206020607,2022,馬単,05-04,0.0342049824492509,77.98505337925506,2.667477382141314,0.0
202204010409,2022,馬単,06-13,0.0510512377078344,77.27734175409088,3.9451039433176502,0.0
202204010709,2022,馬単,09-16,0.0552592468785237,48.55012069405986,2.6828431054151767,0.0
202304010612,2023,馬連,02-12,0.061741210145029375,37.709177152680525,2.3282102309797885,0.0
202304020112,2023,馬単,03-04,0.011730433672006997,216.70232141041177,2.542012207874777,0.0
202303030407,2023,馬連,05-09,0.050696017251969316,44.85351601926234,2.2738946219240055,0.0
202404010205,2024,馬単,14-10,0.05202066125431023,40.243955936418196,2.093517199301798,0.0
202207020111,2022,馬連,06-11,0.05354843731493662,38.30010949964939,2.050911012697184,0.0
202104040501,2021,馬単,05-15,0.15555195887429588,13.183630681761215,2.050739577623226,0.0
202103020202,2021,馬連,03-04,0.0610518194179176,38.11885894210441,2.327225692550432,0.0
202109010311,2021,馬連,04-15,0.07778756564083872,30.024437118417374,2.335527873178126,2870.0
202106020311,2021,馬連,04-07,0.016779247318816786,119.31043758682154,2.0019393399855328,0.0
202103010611,2021,ワイド,02-10,0.016380229361574673,142.64183635719857,2.3365059960871135,0.0
202104050411,2021,ワイド,03-08,0.10372883232031965,20.67815874195186,2.1449212608368766,0.0
202109040711,2021,ワイド,02-15,0.011621861398818554,186.46107608722872,2.1670247825603326,0.0
202109050812,2021,馬単,15-16,0.07658093811857074,110.46443260532648,8.459469877651534,0.0
202209020211,2022,馬連,01-04,0.00460592969761797,648.5522651828232,2.987186138662971,0.0
202205030811,2022,馬単,06-08,0.003499655992557735,1521.162263147667,5.32354462987742,0.0
202203020611,2022,馬単,06-05,0.002716779956628214,1106.4418373331798,3.0059590068416777,0.0
202209040811,2022,馬単,04-15,0.0027021150254525005,844.9713970327799,2.283209907999865,0.0
202205050411,2022,馬単,12-14,0.0037759190482251894,2453.985016795226,9.266048768976304,0.0
202305020803,2023,馬単,07-02,0.025296179023685576,89.7282645854349,2.2697822444377875,0.0
202110030402,2021,馬連,10-12,0.04880540585204805,41.81123213412984,2.0406141534804,0.0
202107010401,2021,馬単,16-01,0.07952121054422429,31.316415985166977,2.490319309046974,0.0
202107020301,2021,馬単,08-02,0.006606132170760416,445.80884508901323,2.945072153552077,0.0
202207030112,2022,馬単,01-10,0.04282557290209094,55.91557857158832,2.3946166864801497,0.0
202304010412,2023,馬単,14-02,0.05028138987068338,46.03851436060295,2.314880489632533,5600.0
202307030212,2023,馬連,13-14,0.003695454696928042,700.8179636176922,2.589841035342546,0.0
202209050703,2022,馬単,09-02,0.05025025025941302,47.34911029201571,2.379304641734338,0.0
202302020203,2023,馬連,03-09,0.0012315437847492273,1969.2100489547965,2.425168396656001,0.0
202107020110,2021,馬連,08-13,0.05688222854500284,68.09427706880317,3.873354230834408,0.0
202105020810,2021,馬連,03-09,0.011183175482844686,186.0689023836854,2.080841187257052,0.0
202109050607,2021,馬単,03-10,0.014342654319115229,144.22876981696749,2.068623388356005,0.0
202207010412,2022,馬単,09-07,0.1600812062712595,14.128134287091745,2.2616487790399873,0.0
202205020212,2022,馬単,04-16,0.0015820079182743392,1489.7533713207404,2.3568016297053034,0.0
202306010701,2023,馬連,03-12,0.009469614939100642,304.22643246797406,2.8809071697680197,0.0
202303020403,2023,馬単,04-12,0.009637207355769103,368.6424296555788,3.5526835347253383,0.0
202107010502,2021,馬単,04-07,0.04475357473283586,48.999319236351305,2.19289469530213,0.0
202106030209,2021,馬連,03-05,0.002427700887707822,1198.107218363287,2.9086459575897012,0.0
202206020609,2022,馬単,07-09,0.052971747704470336,42.03498503465434,2.226666622016896,0.0
202307010709,2023,馬連,07-09,0.20185489350672806,10.45458506012738,2.1103091539690424,0.0
202401020604,2024,馬連,01-07,0.011616479138650142,203.045643297866,2.3586754795634586,0.0
202401020805,2024,馬連,05-07,0.015505178186770333,274.9257420802606,4.262772619084503,0.0
202406030501,2024,馬連,01-12,0.007976768738547902,265.1351582836084,2.114921842086637,0.0
202307030803,2023,馬連,01-17,0.0004311158937066798,4799.238774962875,2.069028113579871,0.0
202107010803,2021,馬連,06-13,0.006896156686575084,294.511167705699,2.030995158444692,0.0
202110040103,2021,馬連,01-04,0.0011784204193328951,6271.326410087964,7.390259097949318,0.0
202110010505,2021,馬連,14-15,0.24301157503343535,9.11723657094552,2.215594019057908,0.0
202508040102,2025,馬単,10-09,0.0072105415780536405,360.83420114455373,2.601810010136575,0.0
202503010106,2025,馬連,11-16,0.0010405362175907006,2615.1566335202656,2.721165191850407,0.0
202510020303,2025,馬連,02-09,0.03094378740873705,65.5793319257271,2.0292729055167023,0.0
202507040107,2025,馬単,01-15,0.008913138761377398,233.8275212060031,2.0841371427380215,0.0
202407040312,2024,馬連,05-18,0.013616148242358114,203.1903630966281,2.7666701053422598,0.0
202408050801,2024,馬単,03-05,0.005302546863792645,406.6535536635095,2.1562995256285764,0.0
202509010405,2025,馬連,01-06,0.007050318276327256,301.85657025716483,2.1281848941135517,0.0
202106030304,2021,馬単,02-05,0.011193087465765023,195.35915728711004,2.186672134752769,0.0
202107030805,2021,馬連,08-10,0.02659609023080357,115.02430123249816,3.0591966943146516,0.0
202106050107,2021,馬連,01-06,0.24554543143229715,8.17370873973711,2.0070168389006864,0.0
202210020503,2022,馬単,12-02,0.04145619136729478,49.875567177248115,2.0676510574523643,0.0
202204010407,2022,馬単,11-13,0.004203473521292899,543.3161471766682,2.2838150383480005,0.0
202110020408,2021,馬単,02-04,0.004108820868243912,652.5179745513653,2.6810794707408996,0.0
202110020508,2021,馬単,05-12,0.05124483015463967,42.249332980352854,2.165059892724998,0.0
202104020408,2021,ワイド,02-11,0.04334123077104069,48.90182674112162,2.1194653579124005,0.0
202106040708,2021,馬単,03-01,0.08254085578231987,26.035959829595054,2.1490304054488787,0.0
202104050206,2021,馬単,07-12,0.010788868017415593,255.58786059071866,2.75750369476688,0.0
202210010607,2022,馬連,10-12,0.0014446572741380176,2424.0116081469087,3.5018660023044257,0.0
202507040204,2025,馬連,06-12,0.011424025937453959,203.49211279346235,2.3246991746198207,0.0
202507020306,2025,馬連,01-07,0.003943752356617068,586.2995126052072,2.312220084520224,0.0
202206020105,2022,馬連,02-11,0.004616681845834572,456.98176265776016,2.109739407539564,0.0
202204010707,2022,馬単,15-04,0.06737181172709074,41.34093532815783,2.7852137115504836,0.0
202201020604,2022,馬連,04-09,0.016519726634979484,148.98677477920458,2.4612207915797155,0.0
202205010101,2022,馬連,05-10,0.003056145825070874,657.4492637363428,2.009260822563744,0.0
202204020102,2022,馬連,07-14,0.06399732901585958,53.22747787690049,3.4064164143723876,0.0
202107010412,2021,馬単,14-10,0.005354453452954435,472.70408567362585,2.531072023760815,0.0
202110010810,2021,馬単,08-02,0.08268475463323828,35.80149329456196,2.960237688564381,0.0
202110020808,2021,馬連,02-08,0.03779393717139882,64.47336423647522,2.436702277182056,0.0
202101010410,2021,馬連,01-05,0.14185643703331918,24.83920248510847,3.523600763286655,0.0
202102010308,2021,馬連,06-07,0.11231562915640858,18.830167578973583,2.114922118753025,1950.0
202307040405,2023,馬連,06-13,0.0013419831588436537,1596.0332159741013,2.1418496967923195,0.0
202206040703,2022,馬連,01-07,0.00013076555660263743,24808.752001054985,3.2441302640347502,0.0
202106020605,2021,馬単,15-09,0.07814808467043076,29.75652473185898,2.3254154142430825,0.0
202104040712,2021,馬単,18-14,0.003307958846825234,838.1682880223499,2.772626203491893,0.0
202305040204,2023,馬単,07-15,0.009675998453468523,211.65159615777455,2.047940517096771,0.0
202306040201,2023,馬連,05-08,0.002923495484319995,792.1522573173768,2.315853547161242,0.0
202109010402,2021,馬連,03-07,0.02232708905010655,92.89888643754718,2.0741617101468512,0.0
202302010408,2023,馬単,06-03,0.11623711271334229,18.83629082343275,2.189476059544648,0.0
202302020508,2023,馬連,11-13,0.010742994572902122,187.71964232879918,2.0166710987654173,0.0
202301010612,2023,馬連,01-07,0.00567930881842723,385.0497278238285,2.186816314762874,0.0
202410020412,2024,馬連,04-13,0.033248628777485426,65.48309015849568,2.1772229558824323,0.0
202510010809,2025,馬連,10-16,0.011778096570472917,216.60611354010675,2.5512077230301986,0.0
202301010106,2023,馬単,03-14,0.024608268748403626,114.95779447002451,2.8289123010421116,0.0
202301020703,2023,馬連,07-13,0.004578281315412751,664.5113696333559,3.0423199874717293,0.0
202106010805,2021,馬単,13-08,0.13110421955743132,18.635146489870497,2.443146336892877,0.0
202105030608,2021,馬連,01-07,0.10294934268317459,22.6217720013356,2.328896557866143,0.0
202102010409,2021,馬連,01-04,0.028164835312199547,85.50106002162553,2.4081232745275716,0.0
202104050409,2021,ワイド,01-14,0.022498910022877086,131.59595003911744,2.9607654393051317,0.0
202210020307,2022,馬連,01-03,0.0008882179329913586,2379.4400442435312,2.1134613177748562,0.0
202301020511,2023,馬連,02-10,0.014223696652612056,160.39124443168714,2.2813564065312706,0.0
202309040810,2023,馬連,10-15,0.0012487563849817684,1887.626274937789,2.357185363287915,0.0
202304010408,2023,馬連,08-13,0.00494667354888878,425.8423197188066,2.10650293895046,0.0
202307040508,2023,馬連,02-03,0.0025535011596915466,811.4335389138919,2.0719964826292387,0.0
202105010505,2021,馬単,07-13,0.003916922917904867,728.8197747031132,2.8547308785568863,0.0
202104040204,2021,馬連,03-04,0.009901437749801666,266.8292806838303,2.6419935125153016,0.0
202508020701,2025,馬連,05-08,0.04717444747692257,69.25514869422051,3.2670733745819684,0.0
202107040101,2021,馬単,05-14,0.11964829975996408,18.06640982735917,2.1616152186102306,0.0
202102010803,2021,馬単,12-09,0.04439107097035965,61.42082454126682,2.726536181269383,0.0
202109040806,2021,馬連,05-09,0.002360617378492575,1463.0724799355826,3.4537543221301656,0.0
202209040108,2022,馬連,08-09,0.01698425225705944,139.65084686235903,2.3718652110222838,0.0
202310030707,2023,馬単,14-05,0.07819247080284907,28.165809979211797,2.2023542744381133,0.0
202106040806,2021,馬単,10-06,0.028674593380850745,279.2520318429844,8.007438463873962,0.0
202106050206,2021,馬単,03-01,0.05407745967084599,39.48403948781677,2.1351965530445023,0.0
202206010707,2022,馬連,14-15,0.0037480727404450203,652.4971698991674,2.4456068557165924,0.0
202205040412,2022,馬単,16-12,0.003864004050612287,2367.480109560765,9.147952733086816,0.0
202405010109,2024,馬連,08-13,0.0017600068558503434,1451.4709955906792,2.554598903307519,0.0
202405020210,2024,馬単,02-10,0.059756331121817136,33.789335675982244,2.019126731040224,0.0
202107020611,2021,馬単,03-04,0.038458717813351834,91.67598242786705,3.5257407384551405,0.0
202110040411,2021,馬単,07-17,0.13537785141557845,36.52775353733736,4.945048790922527,0.0
202309040804,2023,馬連,09-10,0.010458198405811407,212.7229995271019,2.224699334533758,0.0
202508030503,2025,馬連,10-15,0.0005982333776823009,6761.12072145999,4.0447280861168045,0.0
202509050704,2025,馬連,05-14,0.022639791167254238,88.37360968231161,2.000760067903972,0.0
202510010312,2025,馬単,13-17,0.009062229103727601,284.6266800292394,2.579352183458337,0.0
202504040203,2025,馬連,03-16,0.009632280799773647,245.59847521617596,2.3656734772784556,0.0
202106050704,2021,馬単,12-01,0.023183374924525397,88.55387110321982,2.0529775948040405,0.0
202206040406,2022,馬連,08-09,0.0032868912860421363,1253.408802295405,4.119818470113278,0.0
202309040412,2023,馬単,12-09,0.0022856596132884498,929.3234956487244,2.124117181684334,0.0
202408020712,2024,ワイド,02-08,0.020283920671085028,100.23809250550121,2.0332215166024694,0.0
202407020810,2024,馬連,02-13,0.003750414264456746,557.2395136704752,2.08987902078869,0.0
202405040810,2024,馬連,04-14,0.05216214243737619,48.095122705119,2.508744641087503,0.0
202304030707,2023,馬連,03-05,0.00024273875824081724,10407.815576670397,2.526380229080407,0.0
