母父名,母父_産駒数,母父_勝率,母父_連対率,母父_複勝率,母父_芝勝率,母父_ダート勝率,母父_短距離勝率,母父_中距離勝率,母父_長距離勝率,母父_良馬場勝率,母父_重馬場勝率,母父_平均着順
ケースバイケース,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.5
ケーズノーツ,18,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,8.333333333333334
ケープジャスミン,41,0.07317073170731707,0.12195121951219512,0.17073170731707318,0.058823529411764705,0.08333333333333333,0.125,0.0625,0.0,0.0625,0.2,8.292682926829269
ケープタウンシチー,73,0.0410958904109589,0.1232876712328767,0.1780821917808219,0.05660377358490566,0.0,0.07692307692307693,0.029411764705882353,0.0,0.034482758620689655,0.0,7.191780821917808
ゲイエティ,8,0.0,0.125,0.25,0.0,0.0,0.0,0.0,,0.0,0.0,7.625
ゲイリークィンビー,44,0.022727272727272728,0.06818181818181818,0.13636363636363635,0.0,0.024390243902439025,0.02702702702702703,0.0,,0.037037037037037035,0.0,8.045454545454545
ゲイリーピクシー,39,0.10256410256410256,0.1794871794871795,0.20512820512820512,0.10526315789473684,0.0,0.14814814814814814,0.0,,0.10714285714285714,0.0,7.461538461538462
ゲイルプリムラ,13,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.14285714285714285,0.16666666666666666,0.15384615384615385,,,0.1,0.5,7.846153846153846
ゲストアスリート,12,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.2,0.0,0.0,9.0
ゲッカコウ,13,0.23076923076923078,0.6153846153846154,0.6923076923076923,0.23076923076923078,,,0.23076923076923078,,0.2727272727272727,0.0,3.6923076923076925
ゲッカビジン,12,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.0,0.16666666666666666,0.0,,0.1,,9.583333333333334
ゲッコウ,30,0.06666666666666667,0.13333333333333333,0.23333333333333334,0.1111111111111111,0.047619047619047616,0.0,0.058823529411764705,0.16666666666666666,0.1111111111111111,0.0,7.733333333333333
ゲットクローサー,9,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.125,0.0,0.2,,0.0,0.3333333333333333,5.444444444444445
ゲットミー,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.090909090909092
ゲハイムローゼ,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,0.16666666666666666,,0.2,0.0,6.333333333333333
ゲラウトマイウエイ,10,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
ゲルズ,5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,10.8
ゲーリックダンス,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.4
コアレスサンデー,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.9
コアレスパティオ,14,0.0,0.0,0.07142857142857142,0.0,0.0,,0.0,0.0,0.0,0.0,7.928571428571429
コイウタ,28,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.0,0.21052631578947367,0.0,0.16,,0.15789473684210525,0.2,5.892857142857143
コイクレナイ,30,0.03333333333333333,0.1,0.13333333333333333,0.041666666666666664,0.0,0.043478260869565216,0.0,,0.038461538461538464,0.0,9.166666666666666
コイセヨオトメ,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666
コイヲダキシメヨウ,11,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,,0.0,,0.0,0.0,7.545454545454546
コウエイオトメ,35,0.02857142857142857,0.08571428571428572,0.08571428571428572,0.0,0.03225806451612903,0.0,0.0625,0.0,0.0,0.0,8.571428571428571
コウエイソフィア,18,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.058823529411764705,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,7.944444444444445
コウエイテンプウ,74,0.08108108108108109,0.12162162162162163,0.21621621621621623,0.0,0.08450704225352113,0.13043478260869565,0.0625,0.0,0.05128205128205128,0.058823529411764705,7.72972972972973
コウエイテンペスタ,7,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,10.571428571428571
コウエイレディー,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.5
コウギョウデジタル,15,0.13333333333333333,0.4,0.4,0.2,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,6.2
コウギョウマシェリ,35,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,,0.0,0.0,8.4
コウザンティアラ,17,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,,,0.0,0.0,8.117647058823529
コウセイエリザベス,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.4
コウユーキズナ,43,0.09302325581395349,0.20930232558139536,0.3953488372093023,0.13333333333333333,0.07142857142857142,0.06896551724137931,0.0,0.15384615384615385,0.07407407407407407,0.0,5.6976744186046515
コウユーノミチ,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,13.11111111111111
コウユーヒカリママ,40,0.05,0.1,0.2,0.05,,0.07692307692307693,0.0,,0.06060606060606061,0.0,7.2
コウユーユメダンス,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,11.692307692307692
コウヨウアイリーン,15,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,,0.0,0.0,9.533333333333333
コウヨウマリア,16,0.0,0.1875,0.1875,0.0,0.0,,0.0,0.0,0.0,,6.4375
コウヨウルビー,50,0.1,0.12,0.16,0.11904761904761904,0.0,0.07692307692307693,0.125,,0.10526315789473684,0.0,7.62
コグノセンティ,7,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,11.285714285714286
コケレール,26,0.11538461538461539,0.2692307692307692,0.3076923076923077,0.06666666666666667,0.18181818181818182,0.17647058823529413,0.0,0.0,0.16666666666666666,0.0,7.615384615384615
ココ,13,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.08333333333333333,0.0,0.1,,0.0,0.0,8.076923076923077
ココアスエイト,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.5
ココシュニック,65,0.09230769230769231,0.2153846153846154,0.3230769230769231,0.06666666666666667,0.15,0.13043478260869565,0.075,0.0,0.10416666666666667,0.0,6.6
ココナッツパルム,35,0.05714285714285714,0.11428571428571428,0.17142857142857143,0.045454545454545456,0.07692307692307693,0.08695652173913043,0.0,,0.06451612903225806,0.0,8.942857142857143
ココファンタジア,8,0.0,0.125,0.125,0.0,0.0,0.0,0.0,,0.0,,6.625
ココモオレンジ,84,0.09523809523809523,0.21428571428571427,0.32142857142857145,0.0,0.12121212121212122,0.058823529411764705,0.1111111111111111,0.0,0.0625,0.2,6.2023809523809526
ココロチラリ,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.5
ココロノアイ,40,0.05,0.05,0.1,0.043478260869565216,0.058823529411764705,0.05263157894736842,0.05263157894736842,0.0,0.06896551724137931,0.0,8.95
ココロノスポーツ,13,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.0,0.1111111111111111,0.1,0.0,,0.08333333333333333,,6.0
コシミノダンサー,14,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.15384615384615385,0.0,,0.15384615384615385,,6.214285714285714
コスマグレース,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.2
コスモアオイ,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.454545454545455
コスモアクセス,57,0.17543859649122806,0.2982456140350877,0.40350877192982454,0.16666666666666666,0.19047619047619047,0.18181818181818182,0.175,0.16666666666666666,0.23529411764705882,0.1111111111111111,6.333333333333333
コスモアンダルシア,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.9
コスモエルデスト,43,0.046511627906976744,0.09302325581395349,0.13953488372093023,0.04878048780487805,0.0,0.0,0.07692307692307693,0.0,0.0625,0.0,7.395348837209302
コスモエンドレス,54,0.09259259259259259,0.2222222222222222,0.3148148148148148,0.09615384615384616,0.0,0.038461538461538464,0.14814814814814814,0.0,0.05405405405405406,0.14285714285714285,6.851851851851852
コスモオヌール,21,0.0,0.19047619047619047,0.38095238095238093,0.0,,0.0,0.0,0.0,0.0,0.0,6.476190476190476
コスモカゼツカイ,15,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.125,0.0,,0.07692307692307693,0.0,6.466666666666667
コスモカラット,15,0.13333333333333333,0.3333333333333333,0.4666666666666667,0.13333333333333333,,,,0.13333333333333333,0.0,1.0,4.4
コスモカラーズ,29,0.06896551724137931,0.10344827586206896,0.13793103448275862,0.13333333333333333,0.0,0.09090909090909091,0.0,,0.10526315789473684,0.0,8.344827586206897
コスモキララ,47,0.0425531914893617,0.1276595744680851,0.2765957446808511,0.0,0.05263157894736842,,0.043478260869565216,0.0,0.058823529411764705,0.0,6.0
コスモクラッベ,76,0.013157894736842105,0.10526315789473684,0.17105263157894737,0.015151515151515152,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,7.171052631578948
コスモクリスタル,60,0.15,0.26666666666666666,0.31666666666666665,0.15789473684210525,0.0,0.0,0.1836734693877551,0.0,0.17391304347826086,0.0,6.116666666666666
コスモコルデス,29,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.05,0.0,9.379310344827585
コスモスカイライン,24,0.041666666666666664,0.08333333333333333,0.125,0.043478260869565216,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,9.25
コスモスプラッシュ,46,0.08695652173913043,0.2608695652173913,0.32608695652173914,0.09523809523809523,0.0,0.0,0.0,0.10256410256410256,0.08571428571428572,0.0,6.913043478260869
コスモダリア,5,0.0,0.2,0.2,0.0,0.0,0.0,,,0.0,,8.0
コスモダンスナイト,28,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,,0.0,0.0,10.214285714285714
コスモチェーロ,45,0.2222222222222222,0.26666666666666666,0.3111111111111111,0.2222222222222222,,,0.20833333333333334,0.23809523809523808,0.25,0.0,6.977777777777778
コスモチョコレイ,20,0.0,0.05,0.15,0.0,0.0,0.0,0.0,,0.0,0.0,8.85
コスモネモシン,53,0.09433962264150944,0.1509433962264151,0.20754716981132076,0.10526315789473684,0.06666666666666667,0.047619047619047616,0.10344827586206896,0.3333333333333333,0.1282051282051282,0.0,8.358490566037736
コスモハート,46,0.06521739130434782,0.10869565217391304,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.038461538461538464,0.10526315789473684,0.0,0.02857142857142857,0.2222222222222222,7.478260869565218
コスモバタフライ,22,0.13636363636363635,0.18181818181818182,0.36363636363636365,0.13636363636363635,,0.0,0.17647058823529413,0.0,0.14285714285714285,,6.0
コスモバルバラ,37,0.05405405405405406,0.13513513513513514,0.21621621621621623,0.05405405405405406,,,0.05555555555555555,0.0,0.038461538461538464,0.25,7.675675675675675
コスモパルムドール,15,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,,0.0,0.0,8.733333333333333
コスモピーコック,12,0.0,0.0,0.08333333333333333,0.0,0.0,,0.0,,0.0,0.0,9.5
コスモフォーチュン,16,0.0625,0.125,0.1875,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,,9.1875
コスモフライハイ,11,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,11.909090909090908
コスモプラチナ,41,0.12195121951219512,0.21951219512195122,0.36585365853658536,0.13157894736842105,0.0,0.0,0.14285714285714285,0.0,0.13636363636363635,0.0,5.634146341463414
コスモベル,26,0.038461538461538464,0.11538461538461539,0.15384615384615385,0.038461538461538464,,0.043478260869565216,0.0,,0.058823529411764705,0.0,9.153846153846153
コスモポリタン,21,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,,0.0,0.0,7.0
コスモマイルール,57,0.10526315789473684,0.22807017543859648,0.3157894736842105,0.10526315789473684,,,0.041666666666666664,0.15151515151515152,0.10869565217391304,0.0,5.859649122807017
コスモマクスウェル,45,0.06666666666666667,0.08888888888888889,0.13333333333333333,0.09523809523809523,0.041666666666666664,0.1,0.04,,0.06451612903225806,0.0,8.222222222222221
コスモマーベラス,47,0.2127659574468085,0.2978723404255319,0.3617021276595745,0.25,0.0,0.2727272727272727,0.07142857142857142,,0.26666666666666666,0.25,6.425531914893617
コスモミザール,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.615384615384615
コスモミール,33,0.06060606060606061,0.18181818181818182,0.2727272727272727,0.0625,0.0,0.0,0.06896551724137931,,0.04,0.0,7.121212121212121
コスモメリー,32,0.15625,0.28125,0.40625,0.16666666666666666,0.0,0.2222222222222222,0.07142857142857142,,0.2,0.0,6.09375
コスモライセンス,28,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.037037037037037035,0.0,,0.07692307692307693,0.0,0.05263157894736842,0.0,5.75
コスモラパン,10,0.1,0.2,0.3,0.1,,0.14285714285714285,0.0,,0.125,0.0,8.3
コスモランゲル,11,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,,0.0,0.0,10.0
コスモリリー,13,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,11.0
コスモリープリング,24,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.047619047619047616,0.0,0.0,0.05263157894736842,,0.07142857142857142,0.0,8.708333333333334
コスモルビー,26,0.0,0.038461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,,0.0,0.0,8.5
コスモルーシー,67,0.11940298507462686,0.2537313432835821,0.43283582089552236,0.12121212121212122,0.0,0.15789473684210525,0.10869565217391304,0.0,0.1111111111111111,0.0,5.447761194029851
コスモレティクルム,26,0.11538461538461539,0.34615384615384615,0.46153846153846156,0.13636363636363635,0.0,,0.125,0.0,0.08695652173913043,0.0,5.230769230769231
コスモヴァレンチ,45,0.06666666666666667,0.15555555555555556,0.24444444444444444,0.0,0.08333333333333333,0.0,0.07894736842105263,0.0,0.10344827586206896,0.0,6.355555555555555
コズミックウィッシュ,17,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.16666666666666666,0.0,0.15384615384615385,0.0,,0.07692307692307693,0.0,9.588235294117647
コズミックショア,22,0.0,0.045454545454545456,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.318181818181818
コズミックフレイム,58,0.08620689655172414,0.1206896551724138,0.1896551724137931,0.12195121951219512,0.0,0.07894736842105263,0.10526315789473684,0.0,0.0851063829787234,0.2,7.241379310344827
コチョウサン,35,0.05714285714285714,0.14285714285714285,0.17142857142857143,0.0,0.08,0.06451612903225806,0.0,,0.08333333333333333,0.0,9.428571428571429
コックニー,21,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.18181818181818182,0.2,0.18181818181818182,0.2,0.2,0.16666666666666666,0.3333333333333333,8.428571428571429
コッパ,21,0.23809523809523808,0.2857142857142857,0.38095238095238093,0.23809523809523808,,0.0,0.29411764705882354,,0.3125,0.0,6.714285714285714
コテキタイ,44,0.18181818181818182,0.2727272727272727,0.3409090909090909,0.0,0.2,0.21621621621621623,0.0,0.0,0.20689655172413793,0.2,7.159090909090909
コナブリュワーズ,44,0.13636363636363635,0.2727272727272727,0.3409090909090909,0.17142857142857143,0.0,0.15,0.13043478260869565,0.0,0.15384615384615385,0.16666666666666666,7.181818181818182
コニャックレディ,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,7.8
コハルタイム,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.428571428571429
コパノオーシャンズ,14,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.09090909090909091,0.0,,0.07142857142857142,,0.1,0.0,7.642857142857143
コパノタイマネ,19,0.10526315789473684,0.21052631578947367,0.3684210526315789,,0.10526315789473684,,0.0,0.2857142857142857,0.13333333333333333,0.0,6.2631578947368425
コパノチカチャン,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,12.571428571428571
コパノニキータ,20,0.0,0.1,0.15,,0.0,0.0,0.0,,0.0,0.0,8.05
コパノハート,9,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.14285714285714285,0.125,0.0,,0.2,0.0,9.11111111111111
コパノバウンシ,5,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,9.0
コパノビジン,13,0.15384615384615385,0.3076923076923077,0.46153846153846156,,0.15384615384615385,0.0,0.2,,0.2,0.0,4.846153846153846
コパノプレゼント,21,0.047619047619047616,0.19047619047619047,0.19047619047619047,,0.047619047619047616,,0.05,0.0,0.0,0.14285714285714285,6.476190476190476
コパノマルコリーニ,35,0.05714285714285714,0.14285714285714285,0.2,0.058823529411764705,0.0,0.0,0.1,0.0,0.08333333333333333,0.0,7.742857142857143
コパノリンデン,13,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,9.692307692307692
コパノレヴィーン,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,0.2,0.0,0.0,1.0,7.5
コフィーチャン,58,0.05172413793103448,0.08620689655172414,0.1206896551724138,0.0,0.06382978723404255,0.05128205128205128,0.0,0.1,0.06060606060606061,0.0,8.46551724137931
コペノイコロ,44,0.06818181818181818,0.20454545454545456,0.29545454545454547,0.0,0.10714285714285714,0.05555555555555555,0.043478260869565216,0.3333333333333333,0.06896551724137931,0.125,7.2272727272727275
コマノサラサ,10,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,8.3
コマノスクアーロ,35,0.05714285714285714,0.2,0.2571428571428571,0.0,0.07692307692307693,0.047619047619047616,0.1,0.0,0.08333333333333333,0.0,6.885714285714286
コマノラミア,6,0.0,0.0,0.0,0.0,,,0.0,,0.0,,6.833333333333333
コマノリリー,30,0.16666666666666666,0.23333333333333334,0.3333333333333333,0.21428571428571427,0.125,0.11764705882352941,0.23076923076923078,,0.14285714285714285,0.3333333333333333,6.166666666666667
コマノレジェンド,9,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,6.777777777777778
コマンドゥールキイ,20,0.15,0.15,0.25,0.2222222222222222,0.09090909090909091,0.3,0.0,0.0,0.1875,0.0,6.45
コマーサント,31,0.03225806451612903,0.06451612903225806,0.16129032258064516,0.037037037037037035,0.0,0.0,0.045454545454545456,0.0,0.05263157894736842,0.0,6.838709677419355
コム,6,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,0.2,0.0,0.2,,5.666666666666667
コリエドペルル,20,0.15,0.25,0.3,0.0,0.2,0.0,0.21428571428571427,,0.07692307692307693,0.0,8.35
コリンシアン,23,0.08695652173913043,0.34782608695652173,0.4782608695652174,0.09523809523809523,0.0,0.0,0.11764705882352941,,0.1,0.0,6.173913043478261
コリンズグラス,30,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.033333333333333
コリンナ,27,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,,0.0,0.0,8.555555555555555
コリーヌ,15,0.06666666666666667,0.2,0.26666666666666666,0.2,0.0,0.16666666666666666,0.0,,0.0,0.0,5.466666666666667
コルコバード,19,0.2631578947368421,0.42105263157894735,0.42105263157894735,0.3076923076923077,0.16666666666666666,0.0,0.23076923076923078,0.5,0.21428571428571427,1.0,5.2105263157894735
コルチカ,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.421052631578947
コルボノワール,9,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,,0.0,,8.555555555555555
コレクターアイテム,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.545454545454545
コロナシオン,6,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,0.3333333333333333,,0.2,0.0,8.666666666666666
コロンバスサークル,16,0.125,0.125,0.25,0.125,,,0.0,0.14285714285714285,0.1111111111111111,0.0,6.75
コンカラン,51,0.09803921568627451,0.23529411764705882,0.35294117647058826,0.11627906976744186,0.0,0.0,0.10714285714285714,0.5,0.0975609756097561,0.0,5.686274509803922
コンクェストハードキャンディ,5,0.0,0.0,0.2,,0.0,0.0,,,0.0,0.0,5.0
コンクエストハーラネイト,27,0.037037037037037035,0.1111111111111111,0.18518518518518517,0.05263157894736842,0.0,0.0,0.047619047619047616,0.0,0.043478260869565216,0.0,9.037037037037036
コンケイヴ,29,0.0,0.10344827586206896,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.827586206896552
コンコルディア,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.090909090909092
コンゴウビジン,29,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.05555555555555555,0.0,0.0,0.0,0.3333333333333333,0.043478260869565216,0.0,8.448275862068966
コンゴウプリンセス,36,0.05555555555555555,0.08333333333333333,0.1388888888888889,0.0,0.1,0.0,0.07692307692307693,0.0,0.08,0.0,6.638888888888889
コンゴウマドンナ,5,0.0,0.0,0.2,0.0,0.0,0.0,,,0.0,,9.0
コンサヴァトワー,14,0.2857142857142857,0.42857142857142855,0.6428571428571429,0.2857142857142857,,,0.2857142857142857,,0.2,0.0,4.428571428571429
